Task,Surplus,Budget,Min. cost,Max. cost,Vm,Cost,Update
ID00112,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,10,1.6111111E-6,0.0
ID00319,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,287,1.6111111E-6,0.0
ID00646,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,469,1.6111111E-6,0.0
ID00795,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,394,1.6111111E-6,0.0
ID00967,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,79,1.6111111E-6,0.0
ID00979,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,137,1.6111111E-6,0.0
ID00345,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,19,1.6111111E-6,0.0
ID00467,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,48,1.6111111E-6,0.0
ID00540,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,331,1.6111111E-6,0.0
ID00548,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,353,1.6111111E-6,0.0
ID00931,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,288,1.6111111E-6,0.0
ID00630,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,197,1.6111111E-6,0.0
ID00114,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,330,1.6111111E-6,0.0
ID00231,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,272,1.6111111E-6,0.0
ID00377,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,370,1.6111111E-6,0.0
ID00425,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,282,1.6111111E-6,0.0
ID00453,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,81,1.6111111E-6,0.0
ID00528,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,69,1.6111111E-6,0.0
ID00664,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,225,1.6111111E-6,0.0
ID00739,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,313,1.6111111E-6,0.0
ID00797,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,25,1.6111111E-6,0.0
ID00899,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,244,1.6111111E-6,0.0
ID00040,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,108,1.6111111E-6,0.0
ID00118,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,376,1.6111111E-6,0.0
ID00122,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,463,1.6111111E-6,0.0
ID00361,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,171,1.6111111E-6,0.0
ID00554,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,325,1.6111111E-6,0.0
ID00688,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,383,1.6111111E-6,0.0
ID00787,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,477,1.6111111E-6,0.0
ID00006,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,446,1.6111111E-6,0.0
ID00170,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,363,1.6111111E-6,0.0
ID00225,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,26,1.6111111E-6,0.0
ID00763,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,415,1.6111111E-6,0.0
ID00038,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,142,1.6111111E-6,0.0
ID00148,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,378,1.6111111E-6,0.0
ID00315,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,7,1.6111111E-6,0.0
ID00367,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,424,1.6111111E-6,0.0
ID00710,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,39,1.6111111E-6,0.0
ID00008,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,359,1.6111111E-6,0.0
ID00397,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,27,1.6111111E-6,0.0
ID00409,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,350,1.6111111E-6,0.0
ID00600,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,259,1.6111111E-6,0.0
ID00777,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,131,1.6111111E-6,0.0
ID00104,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,116,1.6111111E-6,0.0
ID00138,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,404,1.6111111E-6,0.0
ID00305,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,220,1.6111111E-6,0.0
ID00437,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,365,1.6111111E-6,0.0
ID00927,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,88,1.6111111E-6,0.0
ID00969,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,152,1.6111111E-6,0.0
ID00028,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,405,1.6111111E-6,0.0
ID00116,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,16,1.6111111E-6,0.0
ID00405,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,67,1.6111111E-6,0.0
ID00516,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,407,1.6111111E-6,0.0
ID00857,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,364,1.6111111E-6,0.0
ID00891,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,341,1.6111111E-6,0.0
ID00090,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,170,1.6111111E-6,0.0
ID00249,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,208,1.6111111E-6,0.0
ID00457,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,375,1.6111111E-6,0.0
ID00570,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,240,1.6111111E-6,0.0
ID00666,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,366,1.6111111E-6,0.0
ID00700,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,298,1.6111111E-6,0.0
ID00064,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,311,1.6111111E-6,0.0
ID00538,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,265,1.6111111E-6,0.0
ID00785,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,305,1.6111111E-6,0.0
ID00046,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,449,1.6111111E-6,0.0
ID00730,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,355,1.6111111E-6,0.0
ID00433,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,100,1.6111111E-6,0.0
ID00594,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,97,1.6111111E-6,0.0
ID00616,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,290,1.6111111E-6,0.0
ID00632,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,59,1.6111111E-6,0.0
ID00154,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,30,1.6111111E-6,0.0
ID00714,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,49,1.6111111E-6,0.0
ID00034,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,454,1.6111111E-6,0.0
ID00082,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,400,1.6111111E-6,0.0
ID00206,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,257,1.6111111E-6,0.0
ID00536,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,103,1.6111111E-6,0.0
ID00751,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,458,1.6111111E-6,0.0
ID00911,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,234,1.6111111E-6,0.0
ID00506,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,8,1.6111111E-6,0.0
ID00532,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,283,1.6111111E-6,0.0
ID00945,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,222,1.6111111E-6,0.0
ID00626,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,198,1.6111111E-6,0.0
ID00917,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,453,1.6111111E-6,0.0
ID00977,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,237,1.6111111E-6,0.0
ID00220,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,28,1.6111111E-6,0.0
ID00257,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,281,1.6111111E-6,0.0
ID00263,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,449,1.6111111E-6,0.0
ID00293,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,113,1.6111111E-6,0.0
ID00309,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,155,1.6111111E-6,0.0
ID00608,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,176,1.6111111E-6,0.0
ID00706,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,367,1.6111111E-6,0.0
ID00767,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,57,1.6111111E-6,0.0
ID00839,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,459,1.6111111E-6,0.0
ID00381,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,346,1.6111111E-6,0.0
ID00150,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,209,1.6111111E-6,0.0
ID00325,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,379,1.6111111E-6,0.0
ID00341,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,348,1.6111111E-6,0.0
ID00476,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,70,1.6111111E-6,0.0
ID00610,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,361,1.6111111E-6,0.0
ID00644,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,354,1.6111111E-6,0.0
ID00734,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,58,1.6111111E-6,0.0
ID00921,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,388,1.6111111E-6,0.0
ID00241,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,232,1.6111111E-6,0.0
ID00411,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,374,1.6111111E-6,0.0
ID00094,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,470,1.6111111E-6,0.0
ID00351,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,41,1.6111111E-6,0.0
ID00550,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,411,1.6111111E-6,0.0
ID00941,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,427,1.6111111E-6,0.0
ID00975,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,332,1.6111111E-6,0.0
ID00014,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,444,1.6111111E-6,0.0
ID00020,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,466,1.6111111E-6,0.0
ID00520,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,471,1.6111111E-6,0.0
ID00883,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,345,1.6111111E-6,0.0
ID00913,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,75,1.6111111E-6,0.0
ID00919,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,217,1.6111111E-6,0.0
ID00158,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,206,1.6111111E-6,0.0
ID00160,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,445,1.6111111E-6,0.0
ID00337,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,401,1.6111111E-6,0.0
ID00929,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,5,1.6111111E-6,0.0
ID00947,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,267,1.6111111E-6,0.0
ID00441,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,250,1.6111111E-6,0.0
ID00662,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,145,1.6111111E-6,0.0
ID00861,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,80,1.6111111E-6,0.0
ID00128,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,118,1.6111111E-6,0.0
ID00353,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,249,1.6111111E-6,0.0
ID00490,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,46,1.6111111E-6,0.0
ID00572,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,32,1.6111111E-6,0.0
ID00590,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,481,1.6111111E-6,0.0
ID00670,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,33,1.6111111E-6,0.0
ID00712,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,395,1.6111111E-6,0.0
ID00889,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,436,1.6111111E-6,0.0
ID00227,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,310,1.6111111E-6,0.0
ID00331,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,85,1.6111111E-6,0.0
ID00614,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,63,1.6111111E-6,0.0
ID00048,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,216,1.6111111E-6,0.0
ID00110,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,314,1.6111111E-6,0.0
ID00369,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,381,1.6111111E-6,0.0
ID00867,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,147,1.6111111E-6,0.0
ID00194,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,82,1.6111111E-6,0.0
ID00365,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,338,1.6111111E-6,0.0
ID00694,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,392,1.6111111E-6,0.0
ID00955,0.031349592,0.0313512,1.6111111E-6,6.388889E-6,36,1.6111111E-6,0.0
ID00000,0.031349592,0.031356037,6.4444444E-6,1.9166666E-5,420,6.4444444E-6,0.0
