Task,Surplus,Budget,Min. cost,Max. cost,Vm,Cost,Update
ID00622,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,597,3.2222222E-6,1.9000001E-6
ID00650,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,785,3.2222222E-6,1.9000001E-6
ID00749,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,27,3.2222222E-6,1.9000001E-6
ID00871,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,130,3.2222222E-6,1.9000001E-6
ID00885,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,110,3.2222222E-6,1.9000001E-6
ID00915,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,7,3.2222222E-6,1.9000001E-6
ID00329,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,97,3.2222222E-6,1.9000001E-6
ID00604,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,212,3.2222222E-6,1.9000001E-6
ID00674,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,857,3.2222222E-6,1.9000001E-6
ID00720,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,148,3.2222222E-6,1.9000001E-6
ID00959,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,516,3.2222222E-6,1.9000001E-6
ID00096,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,294,3.2222222E-6,1.9000001E-6
ID00287,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,560,3.2222222E-6,1.9000001E-6
ID00606,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,428,3.2222222E-6,1.9000001E-6
ID00903,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,819,3.2222222E-6,1.9000001E-6
ID00056,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,770,3.2222222E-6,1.9000001E-6
ID00162,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,572,3.2222222E-6,1.9000001E-6
ID00556,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,349,3.2222222E-6,1.9000001E-6
ID00634,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,688,3.2222222E-6,1.9000001E-6
ID00698,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,445,3.2222222E-6,1.9000001E-6
ID00815,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,399,3.2222222E-6,1.9000001E-6
ID00819,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,105,3.2222222E-6,1.9000001E-6
ID00126,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,175,3.2222222E-6,1.9000001E-6
ID00474,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,675,3.2222222E-6,1.9000001E-6
ID00588,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,277,3.2222222E-6,1.9000001E-6
ID00783,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,326,3.2222222E-6,1.9000001E-6
ID00933,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,637,3.2222222E-6,1.9000001E-6
ID00480,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,763,3.2222222E-6,1.9000001E-6
ID00084,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,238,3.2222222E-6,1.9000001E-6
ID00098,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,328,3.2222222E-6,1.9000001E-6
ID00235,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,105,3.2222222E-6,1.9000001E-6
ID00471,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,291,3.2222222E-6,1.9000001E-6
ID00660,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,382,3.2222222E-6,1.9000001E-6
ID00755,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,629,3.2222222E-6,1.9000001E-6
ID00809,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,81,3.2222222E-6,1.9000001E-6
ID00879,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,95,3.2222222E-6,1.9000001E-6
ID00130,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,759,3.2222222E-6,1.9000001E-6
ID00182,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,736,3.2222222E-6,1.9000001E-6
ID00463,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,650,3.2222222E-6,1.9000001E-6
ID00526,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,331,3.2222222E-6,1.9000001E-6
ID00562,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,652,3.2222222E-6,1.9000001E-6
ID00807,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,715,3.2222222E-6,1.9000001E-6
ID00188,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,25,3.2222222E-6,1.9000001E-6
ID00393,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,778,3.2222222E-6,1.9000001E-6
ID00564,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,126,3.2222222E-6,1.9000001E-6
ID00680,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,134,3.2222222E-6,1.9000001E-6
ID00759,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,339,3.2222222E-6,1.9000001E-6
ID00957,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,236,3.2222222E-6,1.9000001E-6
ID00106,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,291,3.2222222E-6,1.9000001E-6
ID00156,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,226,3.2222222E-6,1.9000001E-6
ID00247,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,251,3.2222222E-6,1.9000001E-6
ID00295,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,605,3.2222222E-6,1.9000001E-6
ID00343,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,635,3.2222222E-6,1.9000001E-6
ID00542,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,324,3.2222222E-6,1.9000001E-6
ID00696,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,116,3.2222222E-6,1.9000001E-6
ID00803,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,259,3.2222222E-6,1.9000001E-6
ID00223,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,407,3.2222222E-6,1.9000001E-6
ID00375,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,508,3.2222222E-6,1.9000001E-6
ID00494,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,684,3.2222222E-6,1.9000001E-6
ID00937,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,437,3.2222222E-6,1.9000001E-6
ID00943,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,279,3.2222222E-6,1.9000001E-6
ID00983,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,185,3.2222222E-6,1.9000001E-6
ID00058,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,435,3.2222222E-6,1.9000001E-6
ID00076,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,705,3.2222222E-6,1.9000001E-6
ID00218,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,218,3.2222222E-6,1.9000001E-6
ID00233,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,1,3.2222222E-6,1.9000001E-6
ID00508,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,289,3.2222222E-6,1.9000001E-6
ID00560,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,40,3.2222222E-6,1.9000001E-6
ID00875,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,461,3.2222222E-6,1.9000001E-6
ID00925,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,363,3.2222222E-6,1.9000001E-6
ID00953,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,729,3.2222222E-6,1.9000001E-6
ID00478,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,512,3.2222222E-6,1.9000001E-6
ID00773,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,543,3.2222222E-6,1.9000001E-6
ID00239,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,75,3.2222222E-6,1.9000001E-6
ID00253,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,754,3.2222222E-6,1.9000001E-6
ID00423,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,435,3.2222222E-6,1.9000001E-6
ID00018,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,300,3.2222222E-6,1.9000001E-6
ID00214,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,698,3.2222222E-6,1.9000001E-6
ID00265,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,359,3.2222222E-6,1.9000001E-6
ID00277,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,61,3.2222222E-6,1.9000001E-6
ID00339,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,302,3.2222222E-6,1.9000001E-6
ID00389,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,193,3.2222222E-6,1.9000001E-6
ID00747,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,740,3.2222222E-6,1.9000001E-6
ID00873,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,72,3.2222222E-6,1.9000001E-6
ID00881,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,287,3.2222222E-6,1.9000001E-6
ID00901,1.9000001E-6,5.1222223E-6,3.2222222E-6,6.388889E-6,355,3.2222222E-6,1.9000001E-6
ID00012,1.9000001E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,172,3.2222222E-6,1.2555554E-6
ID00439,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,88,3.2222222E-6,1.2555554E-6
ID00484,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,847,3.2222222E-6,1.2555554E-6
ID00813,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,407,3.2222222E-6,1.2555554E-6
ID00379,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,67,3.2222222E-6,1.2555554E-6
ID00455,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,313,3.2222222E-6,1.2555554E-6
ID00598,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,380,3.2222222E-6,1.2555554E-6
ID00044,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,807,3.2222222E-6,1.2555554E-6
ID00086,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,7,3.2222222E-6,1.2555554E-6
ID00299,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,48,3.2222222E-6,1.2555554E-6
ID00514,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,780,3.2222222E-6,1.2555554E-6
ID00855,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,230,3.2222222E-6,1.2555554E-6
ID00068,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,307,3.2222222E-6,1.2555554E-6
ID00190,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,77,3.2222222E-6,1.2555554E-6
ID00273,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,694,3.2222222E-6,1.2555554E-6
ID00811,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,564,3.2222222E-6,1.2555554E-6
ID00210,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,607,3.2222222E-6,1.2555554E-6
ID00596,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,717,3.2222222E-6,1.2555554E-6
ID00652,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,359,3.2222222E-6,1.2555554E-6
ID00654,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,789,3.2222222E-6,1.2555554E-6
ID00765,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,486,3.2222222E-6,1.2555554E-6
ID00781,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,443,3.2222222E-6,1.2555554E-6
ID00895,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,768,3.2222222E-6,1.2555554E-6
ID00261,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,232,3.2222222E-6,1.2555554E-6
ID00313,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,339,3.2222222E-6,1.2555554E-6
ID00791,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,86,3.2222222E-6,1.2555554E-6
ID00843,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,811,3.2222222E-6,1.2555554E-6
ID00176,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,177,3.2222222E-6,1.2555554E-6
ID00335,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,682,3.2222222E-6,1.2555554E-6
ID00524,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,801,3.2222222E-6,1.2555554E-6
ID00656,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,195,3.2222222E-6,1.2555554E-6
ID00859,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,484,3.2222222E-6,1.2555554E-6
ID00995,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,723,3.2222222E-6,1.2555554E-6
ID00259,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,672,3.2222222E-6,1.2555554E-6
ID00030,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,825,3.2222222E-6,1.2555554E-6
ID00212,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,538,3.2222222E-6,1.2555554E-6
ID00283,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,81,3.2222222E-6,1.2555554E-6
ID00317,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,795,3.2222222E-6,1.2555554E-6
ID00357,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,478,3.2222222E-6,1.2555554E-6
ID00363,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,3,3.2222222E-6,1.2555554E-6
ID00427,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,77,3.2222222E-6,1.2555554E-6
ID00939,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,528,3.2222222E-6,1.2555554E-6
ID00062,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,7,3.2222222E-6,1.2555554E-6
ID00178,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,581,3.2222222E-6,1.2555554E-6
ID00269,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,132,3.2222222E-6,1.2555554E-6
ID00321,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,568,3.2222222E-6,1.2555554E-6
ID00435,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,397,3.2222222E-6,1.2555554E-6
ID00686,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,489,3.2222222E-6,1.2555554E-6
ID00737,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,335,3.2222222E-6,1.2555554E-6
ID00124,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,36,3.2222222E-6,1.2555554E-6
ID00741,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,342,3.2222222E-6,1.2555554E-6
ID00893,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,474,3.2222222E-6,1.2555554E-6
ID00989,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,547,3.2222222E-6,1.2555554E-6
ID00092,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,575,3.2222222E-6,1.2555554E-6
ID00251,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,538,3.2222222E-6,1.2555554E-6
ID00421,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,16,3.2222222E-6,1.2555554E-6
ID00558,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,450,3.2222222E-6,1.2555554E-6
ID00833,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,391,3.2222222E-6,1.2555554E-6
ID00054,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,357,3.2222222E-6,1.2555554E-6
ID00078,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,144,3.2222222E-6,1.2555554E-6
ID00255,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,447,3.2222222E-6,1.2555554E-6
ID00482,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,599,3.2222222E-6,1.2555554E-6
ID00492,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,5,3.2222222E-6,1.2555554E-6
ID00502,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,53,3.2222222E-6,1.2555554E-6
ID00112,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,19,3.2222222E-6,1.2555554E-6
ID00319,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,136,3.2222222E-6,1.2555554E-6
ID00646,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,827,3.2222222E-6,1.2555554E-6
ID00795,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,690,3.2222222E-6,1.2555554E-6
ID00967,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,136,3.2222222E-6,1.2555554E-6
ID00979,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,244,3.2222222E-6,1.2555554E-6
ID00345,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,29,3.2222222E-6,1.2555554E-6
ID00467,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,79,3.2222222E-6,1.2555554E-6
ID00540,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,587,3.2222222E-6,1.2555554E-6
ID00548,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,623,3.2222222E-6,1.2555554E-6
ID00931,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,506,3.2222222E-6,1.2555554E-6
ID00630,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,351,3.2222222E-6,1.2555554E-6
ID00114,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,585,3.2222222E-6,1.2555554E-6
ID00231,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,470,3.2222222E-6,1.2555554E-6
ID00377,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,629,3.2222222E-6,1.2555554E-6
ID00425,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,266,3.2222222E-6,1.2555554E-6
ID00453,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,138,3.2222222E-6,1.2555554E-6
ID00528,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,118,3.2222222E-6,1.2555554E-6
ID00664,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,401,3.2222222E-6,1.2555554E-6
ID00739,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,554,3.2222222E-6,1.2555554E-6
ID00797,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,44,3.2222222E-6,1.2555554E-6
ID00899,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,431,3.2222222E-6,1.2555554E-6
ID00040,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,189,3.2222222E-6,1.2555554E-6
ID00118,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,662,3.2222222E-6,1.2555554E-6
ID00122,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,815,3.2222222E-6,1.2555554E-6
ID00361,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,191,3.2222222E-6,1.2555554E-6
ID00554,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,577,3.2222222E-6,1.2555554E-6
ID00688,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,672,3.2222222E-6,1.2555554E-6
ID00787,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,844,3.2222222E-6,1.2555554E-6
ID00006,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,778,3.2222222E-6,1.2555554E-6
ID00170,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,643,3.2222222E-6,1.2555554E-6
ID00225,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,25,3.2222222E-6,1.2555554E-6
ID00763,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,725,3.2222222E-6,1.2555554E-6
ID00038,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,251,3.2222222E-6,1.2555554E-6
ID00148,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,665,3.2222222E-6,1.2555554E-6
ID00315,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,5,3.2222222E-6,1.2555554E-6
ID00367,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,202,3.2222222E-6,1.2555554E-6
ID00710,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,67,3.2222222E-6,1.2555554E-6
ID00008,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,635,3.2222222E-6,1.2555554E-6
ID00397,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,36,3.2222222E-6,1.2555554E-6
ID00409,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,603,3.2222222E-6,1.2555554E-6
ID00600,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,457,3.2222222E-6,1.2555554E-6
ID00777,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,232,3.2222222E-6,1.2555554E-6
ID00104,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,204,3.2222222E-6,1.2555554E-6
ID00138,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,707,3.2222222E-6,1.2555554E-6
ID00305,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,372,3.2222222E-6,1.2555554E-6
ID00437,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,627,3.2222222E-6,1.2555554E-6
ID00927,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,150,3.2222222E-6,1.2555554E-6
ID00969,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,270,3.2222222E-6,1.2555554E-6
ID00028,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,709,3.2222222E-6,1.2555554E-6
ID00116,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,29,3.2222222E-6,1.2555554E-6
ID00405,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,95,3.2222222E-6,1.2555554E-6
ID00516,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,712,3.2222222E-6,1.2555554E-6
ID00857,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,645,3.2222222E-6,1.2555554E-6
ID00891,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,605,3.2222222E-6,1.2555554E-6
ID00090,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,302,3.2222222E-6,1.2555554E-6
ID00249,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,369,3.2222222E-6,1.2555554E-6
ID00457,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,399,3.2222222E-6,1.2555554E-6
ID00570,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,425,3.2222222E-6,1.2555554E-6
ID00666,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,648,3.2222222E-6,1.2555554E-6
ID00700,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,526,3.2222222E-6,1.2555554E-6
ID00064,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,550,3.2222222E-6,1.2555554E-6
ID00538,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,468,3.2222222E-6,1.2555554E-6
ID00785,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,540,3.2222222E-6,1.2555554E-6
ID00046,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,783,3.2222222E-6,1.2555554E-6
ID00730,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,627,3.2222222E-6,1.2555554E-6
ID00433,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,166,3.2222222E-6,1.2555554E-6
ID00594,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,168,3.2222222E-6,1.2555554E-6
ID00616,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,510,3.2222222E-6,1.2555554E-6
ID00632,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,101,3.2222222E-6,1.2555554E-6
ID00154,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,51,3.2222222E-6,1.2555554E-6
ID00714,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,84,3.2222222E-6,1.2555554E-6
ID00034,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,793,3.2222222E-6,1.2555554E-6
ID00082,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,702,3.2222222E-6,1.2555554E-6
ID00206,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,454,3.2222222E-6,1.2555554E-6
ID00536,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,179,3.2222222E-6,1.2555554E-6
ID00751,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,803,3.2222222E-6,1.2555554E-6
ID00911,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,414,3.2222222E-6,1.2555554E-6
ID00506,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,16,3.2222222E-6,1.2555554E-6
ID00532,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,498,3.2222222E-6,1.2555554E-6
ID00945,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,395,3.2222222E-6,1.2555554E-6
ID00626,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,353,3.2222222E-6,1.2555554E-6
